Location;DBType;Channel;TimeUTC;Status;Quality;Value
;Raw;Ammonia;11/4/2017 12:42:00 PM;137;0;13.1451997756958
;Raw;Ammonia;11/4/2017 12:43:00 PM;137;0;13.1433000564575
;Raw;Ammonia;11/4/2017 12:44:00 PM;137;0;13.1089000701904
;Raw;Ammonia;11/4/2017 12:45:00 PM;137;0;13.1490001678467
;Raw;Ammonia;11/4/2017 12:46:00 PM;137;0;13.1503000259399
;Raw;Ammonia;11/4/2017 12:47:00 PM;137;0;13.1493997573853
;Raw;Ammonia;11/4/2017 12:48:00 PM;137;0;13.1511001586914
;Raw;Ammonia;11/4/2017 12:49:00 PM;137;0;13.1510000228882
;Raw;Ammonia;11/4/2017 12:50:00 PM;137;0;13.1524000167847
;Raw;Ammonia;11/4/2017 12:51:00 PM;137;0;13.1519002914429
;Raw;Ammonia;11/4/2017 12:52:00 PM;137;0;13.1471004486084
;Raw;Ammonia;11/4/2017 12:53:00 PM;137;0;13.1464996337891
;Raw;Ammonia;11/4/2017 12:54:00 PM;137;0;13.108099937439
;Raw;Ammonia;11/4/2017 12:55:00 PM;137;0;13.1436004638672
;Raw;Ammonia;11/4/2017 12:56:00 PM;137;0;13.1459999084473
;Raw;Ammonia;11/4/2017 12:57:00 PM;137;0;13.1433000564575
;Raw;Ammonia;11/4/2017 12:58:00 PM;137;0;13.1433000564575
;Raw;Ammonia;11/4/2017 12:59:00 PM;137;0;13.1473999023438
;Raw;Ammonia;11/4/2017 1:00:00 PM;137;0;13.1878995895386
;Raw;Ammonia;11/4/2017 1:01:00 PM;137;0;13.18630027771
;Raw;Ammonia;11/4/2017 1:02:00 PM;137;0;13.2220001220703
;Raw;Ammonia;11/4/2017 1:03:00 PM;137;0;13.2316999435425
;Raw;Ammonia;11/4/2017 1:04:00 PM;137;0;13.2223997116089
;Raw;Ammonia;11/4/2017 1:05:00 PM;137;0;13.2224998474121
;Raw;Ammonia;11/4/2017 1:06:00 PM;137;0;13.2600002288818
;Raw;Ammonia;11/4/2017 1:07:00 PM;137;0;13.2614002227783
;Raw;Ammonia;11/4/2017 1:08:00 PM;137;0;13.2610998153687
;Raw;Ammonia;11/4/2017 1:09:00 PM;137;0;13.2638998031616
;Raw;Ammonia;11/4/2017 1:10:00 PM;137;0;13.3011999130249
;Raw;Ammonia;11/4/2017 1:11:00 PM;137;0;13.293999671936
;Raw;Ammonia;11/4/2017 1:12:00 PM;137;0;13.3027000427246
;Raw;Ammonia;11/4/2017 1:13:00 PM;137;0;13.3366003036499
;Raw;Ammonia;11/4/2017 1:14:00 PM;137;0;13.3346996307373
;Raw;Ammonia;11/4/2017 1:15:00 PM;137;0;13.3323001861572
;Raw;Ammonia;11/4/2017 1:16:00 PM;137;0;13.3332996368408
;Raw;Ammonia;11/4/2017 1:17:00 PM;137;0;13.3704996109009
;Raw;Ammonia;11/4/2017 1:18:00 PM;137;0;13.3726997375488
;Raw;Ammonia;11/4/2017 1:19:00 PM;137;0;13.4090995788574
;Raw;Ammonia;11/4/2017 1:20:00 PM;137;0;13.4131002426147
;Raw;Ammonia;11/4/2017 1:21:00 PM;137;0;13.41100025177
;Raw;Ammonia;11/4/2017 1:22:00 PM;137;0;13.4114999771118
;Raw;Ammonia;11/4/2017 1:23:00 PM;137;0;13.4159002304077
;Raw;Ammonia;11/4/2017 1:24:00 PM;137;0;13.4454002380371
;Raw;Ammonia;11/4/2017 1:25:00 PM;137;0;13.4416999816895
;Raw;Ammonia;11/4/2017 1:26:00 PM;137;0;13.4455003738403
;Raw;Ammonia;11/4/2017 1:27:00 PM;137;0;13.4441995620728
;Raw;Ammonia;11/4/2017 1:28:00 PM;137;0;13.4378995895386
;Raw;Ammonia;11/4/2017 1:29:00 PM;137;0;13.4827003479004
;Raw;Ammonia;11/4/2017 1:30:00 PM;137;0;13.4776000976563
;Raw;Ammonia;11/4/2017 1:31:00 PM;137;0;13.4821996688843
;Raw;Ammonia;11/4/2017 1:32:00 PM;137;0;13.5109996795654
;Raw;Ammonia;11/4/2017 1:33:00 PM;137;0;13.516900062561
;Raw;Ammonia;11/4/2017 1:34:00 PM;137;0;13.555100440979
;Raw;Ammonia;11/4/2017 1:35:00 PM;137;0;13.5452995300293
;Raw;Ammonia;11/4/2017 1:36:00 PM;137;0;13.5462999343872
;Raw;Ammonia;11/4/2017 1:37:00 PM;137;0;13.58899974823
;Raw;Ammonia;11/4/2017 1:38:00 PM;137;0;13.5890998840332
;Raw;Ammonia;11/4/2017 1:39:00 PM;137;0;13.58899974823
;Raw;Ammonia;11/4/2017 1:40:00 PM;137;0;13.6352996826172
;Raw;Ammonia;11/4/2017 1:41:00 PM;137;0;13.6226997375488
;Raw;Ammonia;11/4/2017 1:42:00 PM;137;0;13.6624002456665
;Raw;Ammonia;11/4/2017 1:43:00 PM;137;0;13.6688003540039
;Raw;Ammonia;11/4/2017 1:44:00 PM;137;0;13.7021999359131
;Raw;Ammonia;11/4/2017 1:45:00 PM;137;0;13.6992998123169
;Raw;Ammonia;11/4/2017 1:46:00 PM;137;0;13.7009000778198
;Raw;Ammonia;11/4/2017 1:47:00 PM;137;0;13.742600440979
;Raw;Ammonia;11/4/2017 1:48:00 PM;137;0;13.746600151062
;Raw;Ammonia;11/4/2017 1:49:00 PM;137;0;13.7405996322632
;Raw;Ammonia;11/4/2017 1:50:00 PM;137;0;13.7475004196167
;Raw;Ammonia;11/4/2017 1:51:00 PM;137;0;13.7833995819092
;Raw;Ammonia;11/4/2017 1:52:00 PM;137;0;13.7842998504639
;Raw;Ammonia;11/4/2017 1:53:00 PM;137;0;13.819299697876
;Raw;Ammonia;11/4/2017 1:54:00 PM;137;0;13.8250999450684
;Raw;Ammonia;11/4/2017 1:55:00 PM;137;0;13.8652000427246
;Raw;Ammonia;11/4/2017 1:56:00 PM;137;0;13.8542003631592
;Raw;Ammonia;11/4/2017 1:57:00 PM;137;0;13.8612003326416
;Raw;Ammonia;11/4/2017 1:58:00 PM;137;0;13.8627996444702
;Raw;Ammonia;11/4/2017 1:59:00 PM;137;0;13.8662004470825
;Raw;Ammonia;11/4/2017 2:00:00 PM;137;0;13.8989000320435
;Raw;Ammonia;11/4/2017 2:01:00 PM;137;0;13.8917999267578
;Raw;Ammonia;11/4/2017 2:02:00 PM;137;0;13.8930997848511
;Raw;Ammonia;11/4/2017 2:03:00 PM;137;0;13.9268999099731
;Raw;Ammonia;11/4/2017 2:04:00 PM;137;0;13.9264001846313
;Raw;Ammonia;11/4/2017 2:05:00 PM;137;0;13.9224004745483
;Raw;Ammonia;11/4/2017 2:06:00 PM;137;0;13.9666004180908
;Raw;Ammonia;11/4/2017 2:07:00 PM;137;0;13.9872999191284
;Raw;Ammonia;11/4/2017 2:08:00 PM;137;0;13.9888000488281
;Raw;Ammonia;11/4/2017 2:09:00 PM;137;0;14.0195999145508
;Raw;Ammonia;11/4/2017 2:10:00 PM;137;0;14.0973997116089
;Raw;Ammonia;11/4/2017 2:11:00 PM;137;0;14.2104997634888
;Raw;Ammonia;11/4/2017 2:12:00 PM;137;0;14.2873001098633
;Raw;Ammonia;11/4/2017 2:13:00 PM;137;0;14.4323997497559
;Raw;Ammonia;11/4/2017 2:14:00 PM;137;0;14.5150995254517
;Raw;Ammonia;11/4/2017 2:15:00 PM;137;0;14.6724996566772
;Raw;Ammonia;11/4/2017 2:16:00 PM;137;0;14.7938995361328
;Raw;Ammonia;11/4/2017 2:17:00 PM;137;0;14.9519996643066
;Raw;Ammonia;11/4/2017 2:18:00 PM;137;0;15.0738000869751
;Raw;Ammonia;11/4/2017 2:19:00 PM;137;0;15.2824001312256
;Raw;Ammonia;11/4/2017 2:20:00 PM;137;0;15.3999996185303
;Raw;Ammonia;11/4/2017 2:21:00 PM;137;0;15.5682001113892
;Raw;Ammonia;11/4/2017 2:22:00 PM;137;0;15.7042999267578
;Raw;Ammonia;11/4/2017 2:23:00 PM;137;0;15.8756999969482
;Raw;Ammonia;11/4/2017 2:24:00 PM;137;0;15.9534997940063
;Raw;Ammonia;11/4/2017 2:25:00 PM;137;0;16.0898990631104
;Raw;Ammonia;11/4/2017 2:26:00 PM;137;0;16.2175006866455
;Raw;Ammonia;11/4/2017 2:27:00 PM;137;0;16.3038997650146
;Raw;Ammonia;11/4/2017 2:28:00 PM;137;0;16.3871994018555
;Raw;Ammonia;11/4/2017 2:29:00 PM;137;0;16.4712009429932
;Raw;Ammonia;11/4/2017 2:30:00 PM;137;0;16.5554008483887
;Raw;Ammonia;11/4/2017 2:31:00 PM;137;0;16.6844997406006
;Raw;Ammonia;11/4/2017 2:32:00 PM;137;0;16.8218994140625
;Raw;Ammonia;11/4/2017 2:33:00 PM;137;0;16.9533996582031
;Raw;Ammonia;11/4/2017 2:34:00 PM;137;0;17.0487995147705
;Raw;Ammonia;11/4/2017 2:35:00 PM;137;0;17.1809005737305
;Raw;Ammonia;11/4/2017 2:36:00 PM;137;0;17.32200050354
;Raw;Ammonia;11/4/2017 2:37:00 PM;137;0;17.4666004180908
;Raw;Ammonia;11/4/2017 2:38:00 PM;137;0;17.5599994659424
;Raw;Ammonia;11/4/2017 2:39:00 PM;137;0;17.6555995941162
;Raw;Ammonia;11/4/2017 2:40:00 PM;137;0;17.7054996490479
;Raw;Ammonia;11/4/2017 2:41:00 PM;137;0;17.7481994628906
;Raw;Ammonia;11/4/2017 2:42:00 PM;137;0;17.8444004058838
;Raw;Ammonia;11/4/2017 2:43:00 PM;137;0;17.942699432373
;Raw;Ammonia;11/4/2017 2:44:00 PM;137;0;17.9841995239258
;Raw;Ammonia;11/4/2017 2:45:00 PM;137;0;18.0825004577637
;Raw;Ammonia;11/4/2017 2:46:00 PM;137;0;18.1847991943359
;Raw;Ammonia;11/4/2017 2:47:00 PM;137;0;18.3349990844727
;Raw;Ammonia;11/4/2017 2:48:00 PM;137;0;18.3764991760254
;Raw;Ammonia;11/4/2017 2:49:00 PM;137;0;18.4692001342773
;Raw;Ammonia;11/4/2017 2:50:00 PM;137;0;18.5158004760742
;Raw;Ammonia;11/4/2017 2:51:00 PM;137;0;18.5660991668701
;Raw;Ammonia;11/4/2017 2:52:00 PM;137;0;18.7182998657227
;Raw;Ammonia;11/4/2017 2:53:00 PM;137;0;18.717399597168
;Raw;Ammonia;11/4/2017 2:54:00 PM;137;0;18.8150005340576
;Raw;Ammonia;11/4/2017 2:55:00 PM;137;0;18.8659992218018
;Raw;Ammonia;11/4/2017 2:56:00 PM;137;0;18.9631996154785
;Raw;Ammonia;11/4/2017 2:57:00 PM;137;0;19.011999130249
;Raw;Ammonia;11/4/2017 2:58:00 PM;137;0;19.1632995605469
;Raw;Ammonia;11/4/2017 2:59:00 PM;137;0;19.2672004699707
;Raw;Ammonia;11/4/2017 3:00:00 PM;137;0;19.3645000457764
;Raw;Ammonia;11/4/2017 3:01:00 PM;137;0;19.475700378418
;Raw;Ammonia;11/4/2017 3:02:00 PM;137;0;19.5697994232178
;Raw;Ammonia;11/4/2017 3:03:00 PM;137;0;19.6245002746582
;Raw;Ammonia;11/4/2017 3:04:00 PM;137;0;19.6807994842529
;Raw;Ammonia;11/4/2017 3:05:00 PM;137;0;19.7275009155273
;Raw;Ammonia;11/4/2017 3:06:00 PM;137;0;19.8759994506836
;Raw;Ammonia;11/4/2017 3:07:00 PM;137;0;19.869499206543
;Raw;Ammonia;11/4/2017 3:08:00 PM;137;0;19.9339008331299
;Raw;Ammonia;11/4/2017 3:09:00 PM;137;0;19.9850997924805
;Raw;Ammonia;11/4/2017 3:10:00 PM;137;0;20.0368003845215
;Raw;Ammonia;11/4/2017 3:11:00 PM;137;0;20.0907001495361
;Raw;Ammonia;11/4/2017 3:12:00 PM;137;0;20.1954002380371
;Raw;Ammonia;11/4/2017 3:13:00 PM;137;0;20.2572994232178
;Raw;Ammonia;11/4/2017 3:14:00 PM;137;0;20.305700302124
;Raw;Ammonia;11/4/2017 3:15:00 PM;137;0;20.3062992095947
;Raw;Ammonia;11/4/2017 3:16:00 PM;137;0;20.4067993164063
;Raw;Ammonia;11/4/2017 3:17:00 PM;137;0;20.4066009521484
;Raw;Ammonia;11/4/2017 3:18:00 PM;137;0;20.4673004150391
;Raw;Ammonia;11/4/2017 3:19:00 PM;137;0;20.4729995727539
;Raw;Ammonia;11/4/2017 3:20:00 PM;137;0;20.5126991271973
;Raw;Ammonia;11/4/2017 3:21:00 PM;137;0;20.5576992034912
;Raw;Ammonia;11/4/2017 3:22:00 PM;137;0;20.5510005950928
;Raw;Ammonia;11/4/2017 3:23:00 PM;137;0;20.6089992523193
;Raw;Ammonia;11/4/2017 3:24:00 PM;137;0;20.7176990509033
;Raw;Ammonia;11/4/2017 3:25:00 PM;137;0;20.7779006958008
;Raw;Ammonia;11/4/2017 3:26:00 PM;137;0;20.8351993560791
;Raw;Ammonia;11/4/2017 3:27:00 PM;137;0;20.8292007446289
;Raw;Ammonia;11/4/2017 3:28:00 PM;137;0;20.8805999755859
;Raw;Ammonia;11/4/2017 3:29:00 PM;137;0;20.9351997375488
;Raw;Ammonia;11/4/2017 3:30:00 PM;137;0;20.9929008483887
;Raw;Ammonia;11/4/2017 3:31:00 PM;137;0;21.0538997650146
;Raw;Ammonia;11/4/2017 3:32:00 PM;137;0;21.0508995056152
;Raw;Ammonia;11/4/2017 3:33:00 PM;137;0;21.0491008758545
;Raw;Ammonia;11/4/2017 3:34:00 PM;137;0;21.1576995849609
;Raw;Ammonia;11/4/2017 3:35:00 PM;137;0;21.2205009460449
;Raw;Ammonia;11/4/2017 3:36:00 PM;137;0;21.2670993804932
;Raw;Ammonia;11/4/2017 3:37:00 PM;137;0;21.2632999420166
;Raw;Ammonia;11/4/2017 3:38:00 PM;137;0;21.3216991424561
;Raw;Ammonia;11/4/2017 3:39:00 PM;137;0;21.3757991790771
;Raw;Ammonia;11/4/2017 3:40:00 PM;137;0;21.3782005310059
;Raw;Ammonia;11/4/2017 3:41:00 PM;137;0;21.3822002410889
;Raw;Ammonia;11/4/2017 3:42:00 PM;137;0;21.4388999938965
;Raw;Ammonia;11/4/2017 3:43:00 PM;137;0;21.4395008087158
;Raw;Ammonia;11/4/2017 3:44:00 PM;137;0;21.4447994232178
;Raw;Ammonia;11/4/2017 3:45:00 PM;137;0;21.440299987793
;Raw;Ammonia;11/4/2017 3:46:00 PM;137;0;21.4382991790771
;Raw;Ammonia;11/4/2017 3:47:00 PM;137;0;21.4983005523682
;Raw;Ammonia;11/4/2017 3:48:00 PM;137;0;21.494499206543
;Raw;Ammonia;11/4/2017 3:49:00 PM;137;0;21.4990005493164
;Raw;Ammonia;11/4/2017 3:50:00 PM;137;0;21.5478000640869
;Raw;Ammonia;11/4/2017 3:51:00 PM;137;0;21.6072998046875
;Raw;Ammonia;11/4/2017 3:52:00 PM;137;0;21.604700088501
;Raw;Ammonia;11/4/2017 3:53:00 PM;137;0;21.6054992675781
;Raw;Ammonia;11/4/2017 3:54:00 PM;137;0;21.6012992858887
;Raw;Ammonia;11/4/2017 3:55:00 PM;137;0;21.6049003601074
;Raw;Ammonia;11/4/2017 3:56:00 PM;137;0;21.604700088501
;Raw;Ammonia;11/4/2017 3:57:00 PM;137;0;21.6025009155273
;Raw;Ammonia;11/4/2017 3:58:00 PM;137;0;21.6068000793457
;Raw;Ammonia;11/4/2017 3:59:00 PM;137;0;21.6609992980957
;Raw;Ammonia;11/4/2017 4:00:00 PM;137;0;21.7092990875244
;Raw;Ammonia;11/4/2017 4:01:00 PM;137;0;21.7143001556396
;Raw;Ammonia;11/4/2017 4:02:00 PM;137;0;21.7147998809814
;Raw;Ammonia;11/4/2017 4:03:00 PM;137;0;21.7143001556396
;Raw;Ammonia;11/4/2017 4:04:00 PM;137;0;21.7159004211426
;Raw;Ammonia;11/4/2017 4:05:00 PM;137;0;21.7138004302979
;Raw;Ammonia;11/4/2017 4:06:00 PM;137;0;21.7124004364014
;Raw;Ammonia;11/4/2017 4:07:00 PM;137;0;21.7175006866455
;Raw;Ammonia;11/4/2017 4:08:00 PM;137;0;21.7700004577637
;Raw;Ammonia;11/4/2017 4:09:00 PM;137;0;21.7716007232666
;Raw;Ammonia;11/4/2017 4:10:00 PM;137;0;21.7705993652344
;Raw;Ammonia;11/4/2017 4:11:00 PM;137;0;21.8281002044678
;Raw;Ammonia;11/4/2017 4:12:00 PM;137;0;21.8223991394043
;Raw;Ammonia;11/4/2017 4:13:00 PM;137;0;21.8773994445801
;Raw;Ammonia;11/4/2017 4:14:00 PM;137;0;21.9379005432129
;Raw;Ammonia;11/4/2017 4:15:00 PM;137;0;21.8868999481201
;Raw;Ammonia;11/4/2017 4:16:00 PM;137;0;21.8833999633789
;Raw;Ammonia;11/4/2017 4:17:00 PM;137;0;21.8833999633789
;Raw;Ammonia;11/4/2017 4:18:00 PM;137;0;21.8752994537354
;Raw;Ammonia;11/4/2017 4:19:00 PM;137;0;21.9288997650146
;Raw;Ammonia;11/4/2017 4:20:00 PM;137;0;21.984899520874
;Raw;Ammonia;11/4/2017 4:21:00 PM;137;0;21.9202003479004
;Raw;Ammonia;11/4/2017 4:22:00 PM;137;0;21.9248008728027
;Raw;Ammonia;11/4/2017 4:23:00 PM;137;0;21.8717002868652
;Raw;Ammonia;11/4/2017 4:24:00 PM;137;0;21.9302997589111
;Raw;Ammonia;11/4/2017 4:25:00 PM;137;0;21.9761009216309
;Raw;Ammonia;11/4/2017 4:26:00 PM;137;0;21.9733009338379
;Raw;Ammonia;11/4/2017 4:27:00 PM;137;0;21.9766998291016
;Raw;Ammonia;11/4/2017 4:28:00 PM;137;0;21.9752998352051
;Raw;Ammonia;11/4/2017 4:29:00 PM;137;0;21.974100112915
;Raw;Ammonia;11/4/2017 4:30:00 PM;137;0;21.9676990509033
;Raw;Ammonia;11/4/2017 4:31:00 PM;137;0;21.9671001434326
;Raw;Ammonia;11/4/2017 4:32:00 PM;137;0;21.9074993133545
;Raw;Ammonia;11/4/2017 4:33:00 PM;137;0;21.9139995574951
;Raw;Ammonia;11/4/2017 4:34:00 PM;137;0;21.9076995849609
;Raw;Ammonia;11/4/2017 4:35:00 PM;137;0;21.9662990570068
;Raw;Ammonia;11/4/2017 4:36:00 PM;137;0;21.9101009368896
;Raw;Ammonia;11/4/2017 4:37:00 PM;137;0;21.9069004058838
;Raw;Ammonia;11/4/2017 4:38:00 PM;137;0;21.9076995849609
;Raw;Ammonia;11/4/2017 4:39:00 PM;137;0;21.9027996063232
;Raw;Ammonia;11/4/2017 4:40:00 PM;137;0;21.8971004486084
;Raw;Ammonia;11/4/2017 4:41:00 PM;137;0;21.8444004058838
;Raw;Ammonia;11/4/2017 4:42:00 PM;137;0;21.8498992919922
;Raw;Ammonia;11/4/2017 4:43:00 PM;137;0;21.8476009368896
;Raw;Ammonia;11/4/2017 4:44:00 PM;137;0;21.782600402832
;Raw;Ammonia;11/4/2017 4:45:00 PM;137;0;21.7835998535156
;Raw;Ammonia;11/4/2017 4:46:00 PM;137;0;21.7861003875732
;Raw;Ammonia;11/4/2017 4:47:00 PM;137;0;21.782600402832
;Raw;Ammonia;11/4/2017 4:48:00 PM;137;0;21.7287006378174
;Raw;Ammonia;11/4/2017 4:49:00 PM;137;0;21.7252998352051
;Raw;Ammonia;11/4/2017 4:50:00 PM;137;0;21.724100112915
;Raw;Ammonia;11/4/2017 4:51:00 PM;137;0;21.706600189209
;Raw;Ammonia;11/4/2017 4:52:00 PM;137;0;21.6989002227783
;Raw;Ammonia;11/4/2017 4:53:00 PM;137;0;21.7101993560791
;Raw;Ammonia;11/4/2017 4:54:00 PM;137;0;21.705099105835
;Raw;Ammonia;11/4/2017 4:55:00 PM;137;0;21.6495990753174
;Raw;Ammonia;11/4/2017 4:56:00 PM;137;0;21.6546001434326
;Raw;Ammonia;11/4/2017 4:57:00 PM;137;0;21.5981006622314
;Raw;Ammonia;11/4/2017 4:58:00 PM;137;0;21.5909996032715
;Raw;Ammonia;11/4/2017 4:59:00 PM;137;0;21.6410007476807
;Raw;Ammonia;11/4/2017 5:00:00 PM;137;0;21.5821990966797
;Raw;Ammonia;11/4/2017 5:01:00 PM;137;0;21.5872001647949
;Raw;Ammonia;11/4/2017 5:02:00 PM;137;0;21.5904006958008
;Raw;Ammonia;11/4/2017 5:03:00 PM;137;0;21.5300998687744
;Raw;Ammonia;11/4/2017 5:04:00 PM;137;0;21.5792007446289
;Raw;Ammonia;11/4/2017 5:05:00 PM;137;0;21.5231990814209
;Raw;Ammonia;11/4/2017 5:06:00 PM;137;0;21.534200668335
;Raw;Ammonia;11/4/2017 5:07:00 PM;137;0;21.5279998779297
;Raw;Ammonia;11/4/2017 5:08:00 PM;137;0;21.5287990570068
;Raw;Ammonia;11/4/2017 5:09:00 PM;137;0;21.4710998535156
;Raw;Ammonia;11/4/2017 5:10:00 PM;137;0;21.4703006744385
;Raw;Ammonia;11/4/2017 5:11:00 PM;137;0;21.4680995941162
;Raw;Ammonia;11/4/2017 5:12:00 PM;137;0;21.4659996032715
;Raw;Ammonia;11/4/2017 5:13:00 PM;137;0;21.4629993438721
;Raw;Ammonia;11/4/2017 5:14:00 PM;137;0;21.407600402832
;Raw;Ammonia;11/4/2017 5:15:00 PM;137;0;21.4011993408203
;Raw;Ammonia;11/4/2017 5:16:00 PM;137;0;21.4071998596191
;Raw;Ammonia;11/4/2017 5:17:00 PM;137;0;21.3985004425049
;Raw;Ammonia;11/4/2017 5:18:00 PM;137;0;21.3955001831055
;Raw;Ammonia;11/4/2017 5:19:00 PM;137;0;21.3899002075195
;Raw;Ammonia;11/4/2017 5:20:00 PM;137;0;21.3365993499756
;Raw;Ammonia;11/4/2017 5:21:00 PM;137;0;21.3470993041992
;Raw;Ammonia;11/4/2017 5:22:00 PM;137;0;21.3455009460449
;Raw;Ammonia;11/4/2017 5:23:00 PM;137;0;21.3407001495361
;Raw;Ammonia;11/4/2017 5:24:00 PM;137;0;21.2768001556396
;Raw;Ammonia;11/4/2017 5:25:00 PM;137;0;21.2789993286133
;Raw;Ammonia;11/4/2017 5:26:00 PM;137;0;21.274299621582
;Raw;Ammonia;11/4/2017 5:27:00 PM;137;0;21.2175998687744
;Raw;Ammonia;11/4/2017 5:28:00 PM;137;0;21.2807998657227
;Raw;Ammonia;11/4/2017 5:29:00 PM;137;0;21.2789993286133
;Raw;Ammonia;11/4/2017 5:30:00 PM;137;0;21.2798004150391
;Raw;Ammonia;11/4/2017 5:31:00 PM;137;0;21.2285995483398
;Raw;Ammonia;11/4/2017 5:32:00 PM;137;0;21.2773990631104
;Raw;Ammonia;11/4/2017 5:33:00 PM;137;0;21.2782001495361
;Raw;Ammonia;11/4/2017 5:34:00 PM;137;0;21.2238998413086
;Raw;Ammonia;11/4/2017 5:35:00 PM;137;0;21.2112998962402
;Raw;Ammonia;11/4/2017 5:36:00 PM;137;0;21.1567993164063
;Raw;Ammonia;11/4/2017 5:37:00 PM;137;0;21.2143001556396
;Raw;Ammonia;11/4/2017 5:38:00 PM;137;0;21.2119007110596
;Raw;Ammonia;11/4/2017 5:39:00 PM;137;0;21.1569995880127
;Raw;Ammonia;11/4/2017 5:40:00 PM;137;0;21.1583995819092
;Raw;Ammonia;11/4/2017 5:41:00 PM;137;0;21.1014995574951
;Raw;Ammonia;11/4/2017 5:42:00 PM;137;0;21.0974006652832
;Raw;Ammonia;11/4/2017 5:43:00 PM;137;0;21.0863990783691
;Raw;Ammonia;11/4/2017 5:44:00 PM;137;0;21.0939998626709
;Raw;Ammonia;11/4/2017 5:45:00 PM;137;0;21.0340003967285
;Raw;Ammonia;11/4/2017 5:46:00 PM;137;0;21.0335006713867
;Raw;Ammonia;11/4/2017 5:47:00 PM;137;0;20.9799003601074
;Raw;Ammonia;11/4/2017 5:48:00 PM;137;0;20.9799003601074
;Raw;Ammonia;11/4/2017 5:49:00 PM;137;0;20.9752006530762
;Raw;Ammonia;11/4/2017 5:50:00 PM;137;0;20.9818992614746
;Raw;Ammonia;11/4/2017 5:51:00 PM;137;0;20.9832000732422
;Raw;Ammonia;11/4/2017 5:52:00 PM;137;0;20.9804992675781
;Raw;Ammonia;11/4/2017 5:53:00 PM;137;0;20.9790992736816
;Raw;Ammonia;11/4/2017 5:54:00 PM;137;0;20.9136009216309
;Raw;Ammonia;11/4/2017 5:55:00 PM;137;0;20.9146995544434
;Raw;Ammonia;11/4/2017 5:56:00 PM;137;0;20.8581008911133
;Raw;Ammonia;11/4/2017 5:57:00 PM;137;0;20.8554000854492
;Raw;Ammonia;11/4/2017 5:58:00 PM;137;0;20.8586006164551
;Raw;Ammonia;11/4/2017 5:59:00 PM;137;0;20.8043994903564
;Raw;Ammonia;11/4/2017 6:00:00 PM;137;0;20.8076992034912
;Raw;Ammonia;11/4/2017 6:01:00 PM;137;0;20.8066005706787
;Raw;Ammonia;11/4/2017 6:02:00 PM;137;0;20.8092994689941
;Raw;Ammonia;11/4/2017 6:03:00 PM;137;0;20.862699508667
;Raw;Ammonia;11/4/2017 6:04:00 PM;137;0;20.8083000183105
;Raw;Ammonia;11/4/2017 6:05:00 PM;137;0;20.8628005981445
;Raw;Ammonia;11/4/2017 6:06:00 PM;137;0;20.8619003295898
;Raw;Ammonia;11/4/2017 6:07:00 PM;137;0;20.862699508667
;Raw;Ammonia;11/4/2017 6:08:00 PM;137;0;20.8561992645264
;Raw;Ammonia;11/4/2017 6:09:00 PM;137;0;20.8593997955322
;Raw;Ammonia;11/4/2017 6:10:00 PM;137;0;20.8542003631592
;Raw;Ammonia;11/4/2017 6:11:00 PM;137;0;20.8504009246826
;Raw;Ammonia;11/4/2017 6:12:00 PM;137;0;20.8455009460449
;Raw;Ammonia;11/4/2017 6:13:00 PM;137;0;20.8449993133545
;Raw;Ammonia;11/4/2017 6:14:00 PM;137;0;20.8456993103027
;Raw;Ammonia;11/4/2017 6:15:00 PM;137;0;20.7938995361328
;Raw;Ammonia;11/4/2017 6:16:00 PM;137;0;20.8003005981445
;Raw;Ammonia;11/4/2017 6:17:00 PM;137;0;20.7992000579834
;Raw;Ammonia;11/4/2017 6:18:00 PM;137;0;20.8596000671387
;Raw;Ammonia;11/4/2017 6:19:00 PM;137;0;20.8539009094238
;Raw;Ammonia;11/4/2017 6:20:00 PM;137;0;20.8570995330811
;Raw;Ammonia;11/4/2017 6:21:00 PM;137;0;20.7992000579834
;Raw;Ammonia;11/4/2017 6:22:00 PM;137;0;20.8022994995117
;Raw;Ammonia;11/4/2017 6:23:00 PM;137;0;20.798999786377
;Raw;Ammonia;11/4/2017 6:24:00 PM;137;0;20.7982997894287
;Raw;Ammonia;11/4/2017 6:25:00 PM;137;0;20.7999992370605
;Raw;Ammonia;11/4/2017 6:26:00 PM;137;0;20.8043994903564
;Raw;Ammonia;11/4/2017 6:27:00 PM;137;0;20.8020992279053
;Raw;Ammonia;11/4/2017 6:28:00 PM;137;0;20.7998008728027
;Raw;Ammonia;11/4/2017 6:29:00 PM;137;0;20.8006000518799
;Raw;Ammonia;11/4/2017 6:30:00 PM;137;0;20.7434005737305
;Raw;Ammonia;11/4/2017 6:31:00 PM;137;0;20.7450008392334
;Raw;Ammonia;11/4/2017 6:32:00 PM;137;0;20.6937999725342
;Raw;Ammonia;11/4/2017 6:33:00 PM;137;0;20.6912994384766
;Raw;Ammonia;11/4/2017 6:34:00 PM;137;0;20.6963005065918
;Raw;Ammonia;11/4/2017 6:35:00 PM;137;0;20.6963005065918
;Raw;Ammonia;11/4/2017 6:36:00 PM;137;0;20.7474994659424
;Raw;Ammonia;11/4/2017 6:37:00 PM;137;0;20.6905002593994
;Raw;Ammonia;11/4/2017 6:38:00 PM;137;0;20.693000793457
;Raw;Ammonia;11/4/2017 6:39:00 PM;137;0;20.6931991577148
;Raw;Ammonia;11/4/2017 6:40:00 PM;137;0;20.6961002349854
